Index,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36526,38,technician,married,university.degree,no,no,no,cellular,jun,wed,539,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36527,40,services,married,high.school,unknown,no,no,cellular,jun,wed,157,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36528,38,admin.,divorced,high.school,no,yes,no,cellular,jun,wed,1361,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36529,33,admin.,single,university.degree,no,no,no,cellular,jun,wed,254,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076,no
36530,21,admin.,single,high.school,no,yes,no,cellular,jun,wed,180,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36531,48,admin.,married,university.degree,no,yes,no,cellular,jun,wed,447,2,4,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36532,26,student,single,university.degree,unknown,yes,no,cellular,jun,wed,247,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36533,29,services,single,high.school,no,no,no,cellular,jun,wed,136,6,3,1,success,-2.9,92.963,-40.8,1.26,5076,no
36534,32,technician,married,university.degree,no,yes,no,cellular,jun,wed,123,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36535,37,admin.,married,university.degree,no,no,no,cellular,jun,wed,167,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36536,24,student,single,high.school,no,yes,no,cellular,jun,wed,74,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36537,26,technician,single,professional.course,no,yes,no,cellular,jun,wed,80,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36538,26,technician,single,professional.course,no,yes,no,cellular,jun,wed,102,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36539,30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,214,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36540,36,management,single,university.degree,no,yes,no,cellular,jun,wed,300,2,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36541,29,admin.,married,high.school,no,no,no,cellular,jun,wed,200,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36542,42,self-employed,married,university.degree,no,yes,no,cellular,jun,wed,436,1,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36543,34,management,married,university.degree,no,yes,yes,telephone,jun,wed,192,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36544,33,management,married,university.degree,no,yes,no,cellular,jun,wed,97,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36545,50,admin.,single,basic.9y,no,yes,no,cellular,jun,wed,343,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36546,47,admin.,single,university.degree,no,yes,no,cellular,jun,wed,156,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36547,50,admin.,single,basic.9y,no,unknown,unknown,cellular,jun,wed,699,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36548,23,student,single,high.school,no,no,no,cellular,jun,wed,200,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36549,24,services,single,high.school,no,no,no,cellular,jun,wed,150,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36550,54,management,married,university.degree,no,yes,no,cellular,jun,wed,42,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36551,29,services,single,high.school,no,yes,yes,cellular,jun,wed,431,2,999,2,failure,-2.9,92.963,-40.8,1.26,5076,yes
36552,56,management,married,university.degree,no,yes,no,cellular,jun,wed,175,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36553,25,technician,single,university.degree,no,yes,yes,cellular,jun,wed,124,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36554,30,admin.,single,university.degree,no,no,no,cellular,jun,wed,656,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36555,54,admin.,married,university.degree,no,no,no,cellular,jun,wed,77,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36556,40,entrepreneur,married,basic.6y,no,no,no,cellular,jun,wed,837,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36557,29,services,single,high.school,no,no,no,cellular,jun,wed,725,2,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36558,27,blue-collar,single,basic.6y,no,yes,no,cellular,jun,wed,334,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36559,57,housemaid,divorced,high.school,no,no,yes,telephone,jun,wed,230,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36560,69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,144,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36561,30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,617,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36562,69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,140,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36563,69,entrepreneur,married,high.school,no,yes,no,cellular,jun,wed,178,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36564,31,admin.,married,high.school,no,no,no,cellular,jun,wed,161,1,2,1,success,-2.9,92.963,-40.8,1.26,5076,no
36565,29,technician,married,university.degree,no,no,no,cellular,jun,wed,150,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36566,61,admin.,married,university.degree,unknown,yes,no,cellular,jun,wed,1076,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36567,26,admin.,single,university.degree,no,yes,no,cellular,jun,wed,213,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36568,35,admin.,single,university.degree,no,yes,no,cellular,jun,wed,266,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36569,52,admin.,married,university.degree,no,yes,yes,cellular,jun,wed,247,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36570,26,student,single,university.degree,unknown,no,no,cellular,jun,wed,78,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36571,54,admin.,single,high.school,no,no,no,cellular,jun,wed,114,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36572,33,technician,single,university.degree,no,yes,yes,cellular,jun,wed,203,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36573,42,admin.,single,university.degree,no,unknown,unknown,telephone,jun,wed,34,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36574,25,technician,married,professional.course,no,no,no,cellular,jun,wed,595,3,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36575,33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,63,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36576,21,student,single,high.school,no,no,no,cellular,jun,wed,295,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36577,33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,187,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36578,56,management,married,university.degree,no,yes,no,telephone,jun,wed,218,5,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36579,35,admin.,married,university.degree,no,no,no,cellular,jun,thu,510,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36580,25,unemployed,married,high.school,no,no,no,cellular,jun,thu,125,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36581,55,unknown,married,university.degree,no,yes,no,cellular,jun,thu,153,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36582,62,unknown,married,professional.course,no,no,no,cellular,jun,thu,277,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36583,53,blue-collar,married,basic.6y,no,yes,no,cellular,jun,thu,328,2,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36584,51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,262,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36585,51,unemployed,married,basic.6y,no,no,no,cellular,jun,thu,280,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36586,45,admin.,single,university.degree,no,yes,no,cellular,jun,thu,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36587,53,housemaid,married,high.school,no,yes,no,cellular,jun,thu,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36588,30,admin.,single,university.degree,no,yes,no,cellular,jun,thu,106,1,3,2,success,-2.9,92.963,-40.8,1.26,5076,no
36589,29,technician,single,university.degree,no,no,no,cellular,jun,thu,176,1,3,1,success,-2.9,92.963,-40.8,1.26,5076,no
36590,51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,79,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36591,29,admin.,single,university.degree,no,yes,yes,cellular,jun,thu,449,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36592,30,admin.,married,basic.9y,no,yes,no,cellular,jun,thu,111,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36593,26,admin.,single,university.degree,no,no,yes,cellular,jun,thu,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36594,54,admin.,married,university.degree,no,yes,no,cellular,jun,thu,151,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36595,21,student,single,high.school,no,no,no,cellular,jun,thu,400,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36596,30,admin.,married,professional.course,no,yes,no,cellular,jun,thu,80,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36597,25,services,single,high.school,no,yes,no,cellular,jun,thu,217,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36598,42,admin.,married,university.degree,no,no,no,cellular,jun,thu,160,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36599,30,admin.,single,university.degree,no,no,no,cellular,jun,thu,144,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36600,24,admin.,single,high.school,no,no,no,cellular,jun,thu,352,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36601,21,services,single,professional.course,no,yes,yes,cellular,jun,thu,787,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36602,30,admin.,single,university.degree,no,no,no,cellular,jun,thu,323,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36603,50,technician,single,professional.course,no,yes,yes,cellular,jun,thu,78,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36604,50,technician,single,professional.course,no,yes,yes,cellular,jun,thu,160,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36605,22,student,single,high.school,no,yes,yes,cellular,jun,thu,221,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36606,25,services,single,high.school,no,yes,no,cellular,jun,thu,239,2,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36607,36,management,married,university.degree,no,yes,no,cellular,jun,thu,156,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36608,36,management,married,university.degree,no,no,no,cellular,jun,thu,194,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36609,32,admin.,married,university.degree,no,yes,no,cellular,jun,thu,105,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36610,36,technician,married,basic.9y,no,yes,no,cellular,jun,thu,390,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36611,30,admin.,married,university.degree,no,yes,no,cellular,jun,thu,96,2,4,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36612,25,student,single,university.degree,no,no,yes,cellular,jun,thu,136,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36613,31,admin.,married,university.degree,no,no,no,cellular,jun,thu,81,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36614,35,self-employed,married,university.degree,no,yes,no,cellular,jun,thu,269,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36615,32,admin.,married,university.degree,no,no,yes,cellular,jun,thu,327,3,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36616,28,admin.,single,high.school,no,yes,yes,cellular,jun,thu,296,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36617,53,housemaid,married,high.school,no,no,yes,cellular,jun,thu,147,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076,yes
36618,35,admin.,married,university.degree,no,no,no,cellular,jun,thu,121,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36619,32,admin.,single,university.degree,no,yes,no,cellular,jun,thu,89,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36620,26,blue-collar,single,professional.course,no,yes,no,cellular,jun,thu,77,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36621,53,unknown,married,professional.course,no,no,no,cellular,jun,thu,217,2,3,1,success,-2.9,92.963,-40.8,1.26,5076,no
36622,30,technician,single,professional.course,no,no,no,cellular,jun,thu,137,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36623,26,student,single,university.degree,no,yes,no,cellular,jun,thu,112,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36624,34,technician,married,professional.course,no,no,no,cellular,jun,thu,218,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36625,28,self-employed,single,professional.course,no,yes,no,cellular,jun,thu,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36626,28,management,single,university.degree,no,yes,no,cellular,jun,thu,1161,1,4,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36627,38,technician,single,professional.course,no,yes,no,cellular,jun,thu,113,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36628,38,technician,single,professional.course,no,no,no,cellular,jun,thu,138,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36629,29,technician,single,university.degree,no,no,no,cellular,jun,thu,442,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36630,52,admin.,married,university.degree,no,yes,no,cellular,jun,thu,352,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36631,30,admin.,single,professional.course,no,unknown,unknown,cellular,jun,thu,246,1,7,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36632,42,services,divorced,high.school,no,yes,no,telephone,jun,thu,143,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36633,29,admin.,single,university.degree,no,no,no,telephone,jun,thu,247,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36634,25,services,divorced,high.school,no,yes,yes,cellular,jun,thu,437,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36635,32,admin.,married,university.degree,no,yes,no,cellular,jun,thu,216,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36636,53,blue-collar,married,basic.9y,no,no,yes,cellular,jun,thu,578,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36637,24,student,single,high.school,no,unknown,unknown,cellular,jun,thu,282,3,999,2,failure,-2.9,92.963,-40.8,1.26,5076,yes
36638,42,admin.,married,university.degree,no,yes,no,cellular,jun,thu,156,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36639,28,management,single,university.degree,no,yes,no,cellular,jun,thu,66,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36640,28,admin.,married,university.degree,no,yes,no,cellular,jun,thu,73,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36641,53,blue-collar,married,basic.6y,no,no,no,cellular,jun,thu,592,3,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36642,32,management,married,high.school,no,yes,yes,cellular,jun,thu,119,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36643,35,admin.,married,university.degree,no,no,yes,telephone,jun,thu,125,5,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36644,33,admin.,single,university.degree,no,yes,no,cellular,jun,thu,114,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36645,22,student,single,high.school,no,no,yes,telephone,jun,thu,166,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36646,34,management,married,university.degree,no,yes,no,telephone,jun,thu,111,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36647,50,blue-collar,married,basic.9y,no,yes,no,cellular,jun,thu,117,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36648,33,admin.,single,university.degree,no,unknown,unknown,cellular,jun,thu,101,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36649,31,admin.,single,high.school,no,unknown,unknown,cellular,jun,thu,105,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36650,34,admin.,single,high.school,no,no,yes,cellular,jun,thu,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36651,31,management,single,university.degree,no,no,no,cellular,jun,thu,1094,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36652,52,blue-collar,single,basic.9y,no,no,no,cellular,jun,fri,174,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36653,44,admin.,married,university.degree,no,yes,no,cellular,jun,fri,133,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36654,29,technician,married,high.school,no,no,no,cellular,jun,fri,397,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36655,27,blue-collar,married,high.school,no,yes,no,cellular,jun,fri,264,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36656,46,housemaid,single,university.degree,no,yes,yes,cellular,jun,fri,324,1,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36657,45,admin.,married,unknown,no,no,no,cellular,jun,fri,155,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36658,49,admin.,divorced,high.school,no,yes,no,cellular,jun,fri,169,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36659,30,admin.,single,university.degree,no,no,no,cellular,jun,fri,275,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36660,30,admin.,single,university.degree,no,no,yes,cellular,jun,fri,199,1,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36661,32,admin.,single,university.degree,no,no,no,cellular,jun,fri,255,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36662,28,admin.,single,university.degree,no,yes,no,cellular,jun,fri,232,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36663,32,admin.,single,university.degree,no,no,no,cellular,jun,fri,462,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36664,27,admin.,single,university.degree,no,yes,no,cellular,jun,fri,136,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36665,56,admin.,married,basic.9y,no,yes,no,cellular,jun,fri,146,1,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36666,24,admin.,single,university.degree,no,no,no,cellular,jun,fri,255,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36667,45,entrepreneur,married,university.degree,no,yes,no,cellular,jun,fri,247,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36668,24,student,single,high.school,no,yes,no,telephone,jun,fri,109,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36669,50,entrepreneur,married,basic.9y,no,no,no,telephone,jun,fri,227,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36670,27,admin.,single,university.degree,no,no,no,cellular,jun,fri,398,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36671,51,technician,married,basic.9y,no,no,no,telephone,jun,fri,302,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36672,28,technician,single,professional.course,no,yes,yes,cellular,jun,fri,149,1,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36673,25,student,married,university.degree,no,no,no,cellular,jun,fri,191,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36674,49,unemployed,married,professional.course,no,no,no,cellular,jun,fri,317,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36675,59,admin.,married,university.degree,unknown,yes,no,cellular,jun,fri,1543,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36676,31,self-employed,married,university.degree,no,yes,no,cellular,jun,fri,207,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36677,21,student,single,university.degree,no,no,no,cellular,jun,fri,493,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36678,51,technician,single,university.degree,no,yes,no,cellular,jun,fri,509,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36679,27,admin.,single,university.degree,no,yes,no,cellular,jun,fri,77,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36680,55,housemaid,married,unknown,no,no,no,cellular,jun,fri,133,1,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36681,32,technician,single,professional.course,no,yes,no,cellular,jun,fri,329,1,3,1,success,-2.9,92.963,-40.8,1.268,5076,no
36682,51,technician,single,university.degree,no,no,no,cellular,jun,fri,657,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36683,29,technician,married,high.school,no,yes,no,cellular,jun,fri,365,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36684,28,admin.,single,university.degree,no,yes,no,cellular,jun,fri,188,1,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36685,46,technician,married,professional.course,no,no,no,telephone,jun,fri,215,1,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36686,37,admin.,married,university.degree,no,yes,no,telephone,jun,fri,145,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36687,51,admin.,single,university.degree,no,no,no,cellular,jun,fri,159,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36688,37,student,single,unknown,no,no,no,cellular,jun,fri,99,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36689,31,technician,married,university.degree,no,yes,no,cellular,jun,fri,276,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36690,29,admin.,single,high.school,no,yes,no,cellular,jun,fri,213,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36691,37,student,single,unknown,no,no,yes,cellular,jun,fri,604,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36692,21,blue-collar,single,basic.4y,no,no,no,telephone,jun,fri,153,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36693,48,admin.,married,university.degree,no,yes,no,telephone,jun,fri,522,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36694,26,admin.,single,high.school,no,no,no,cellular,jun,fri,76,2,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36695,31,unemployed,divorced,unknown,no,yes,no,cellular,jun,fri,227,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36696,33,admin.,single,university.degree,no,no,no,cellular,jun,fri,471,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36697,30,admin.,single,university.degree,no,no,no,cellular,jun,fri,92,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36698,27,admin.,single,university.degree,no,yes,no,telephone,jun,fri,329,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36699,30,admin.,married,unknown,no,yes,no,cellular,jun,fri,207,2,4,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36700,51,admin.,single,university.degree,no,yes,yes,cellular,jun,fri,263,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36701,25,self-employed,married,university.degree,no,yes,no,cellular,jun,fri,57,2,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36702,28,student,single,high.school,no,yes,no,cellular,jun,fri,577,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36703,25,technician,single,university.degree,no,yes,no,cellular,jun,fri,271,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,no
36704,54,admin.,married,high.school,no,no,no,cellular,jun,fri,455,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36705,25,technician,single,basic.9y,no,yes,no,cellular,jun,fri,103,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36706,52,admin.,married,university.degree,no,yes,no,cellular,jun,fri,333,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36707,35,technician,married,professional.course,no,yes,no,telephone,jun,fri,366,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36708,20,student,single,high.school,no,yes,no,cellular,jun,fri,201,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36709,30,technician,single,university.degree,no,yes,no,cellular,jun,fri,166,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36710,29,services,married,university.degree,no,no,yes,cellular,jun,fri,89,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36711,32,admin.,single,university.degree,no,yes,no,cellular,jun,fri,58,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36712,34,admin.,single,high.school,no,no,no,cellular,jun,fri,548,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36713,29,student,single,professional.course,no,no,no,cellular,jun,fri,95,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36714,27,admin.,single,university.degree,no,no,no,cellular,jun,fri,96,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36715,45,admin.,married,unknown,no,no,no,cellular,jun,fri,438,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36716,30,self-employed,married,university.degree,no,yes,no,cellular,jun,fri,138,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36717,31,management,married,university.degree,no,no,no,telephone,jun,fri,614,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36718,52,management,married,university.degree,no,no,no,telephone,jun,fri,303,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36719,21,services,single,high.school,no,no,no,cellular,jun,fri,110,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36720,53,admin.,single,university.degree,no,yes,no,cellular,jun,fri,304,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36721,36,technician,single,professional.course,no,no,no,cellular,jun,fri,146,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36722,36,technician,single,professional.course,no,yes,no,cellular,jun,fri,126,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36723,30,management,single,university.degree,no,no,yes,cellular,jun,fri,244,7,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36724,29,technician,married,high.school,no,no,no,cellular,jun,fri,157,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36725,51,technician,single,university.degree,no,no,no,cellular,jun,fri,151,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36726,25,technician,single,basic.9y,no,no,no,telephone,jun,fri,800,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
